dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,architect,developer,qa,verifier,architect_total_tokens,developer_total_tokens,qa_total_tokens,verifier_total_tokens,architect_latency_s,developer_latency_s,qa_latency_s,verifier_latency_s,architect_error,developer_repair,developer_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
mbpp,agentic,MBPP/574,run-2b232b20,1771704486.130029,mbpp_no_security_no_verifier,always,0,,0,,3166,24.193261,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1705,879,582,,14.757344,2.881314,6.442329,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/778,run-2b232b20,1771704506.916147,mbpp_no_security_no_verifier,always,0,,0,,3085,20.745377,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,866,511,,14.088665,2.472393,4.047841,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/560,run-2b232b20,1771704530.976731,mbpp_no_security_no_verifier,always,0,,0,,3167,24.023609,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1713,895,559,,15.58551,2.792649,5.507173,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/248,run-2b232b20,1771704554.856255,mbpp_no_security_no_verifier,always,0,,0,,2979,23.841534,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1707,676,596,,15.538249,2.60296,5.607375,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/113,run-2b232b20,1771704582.141592,mbpp_no_security_no_verifier,always,0,,0,,2775,27.236282,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1704,605,466,,16.347533,4.96384,5.771824,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/462,run-2b232b20,1771704635.923554,mbpp_no_security_no_verifier,always,0,,0,,4700,53.738602,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1705,429,2566,,16.674594,2.990916,33.911005,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/733,run-2b232b20,1771704662.847795,mbpp_no_security_no_verifier,always,0,,0,,3347,26.888643,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1712,757,878,,14.972531,3.525238,8.233608,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/793,run-2b232b20,1771704689.919584,mbpp_no_security_no_verifier,always,0,,0,,3458,27.030041,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1651,1016,791,,16.37151,3.309438,7.230044,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/293,run-2b232b20,1771704711.231855,mbpp_no_security_no_verifier,always,0,,0,,2798,21.273237,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1548,859,391,,13.87764,2.801546,4.478483,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/747,run-2b232b20,1771704805.139236,mbpp_no_security_no_verifier,always,0,,0,,3771,93.875816,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1656,1218,897,,14.897417,5.969256,72.857656,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/432,run-2b232b20,1771704826.758843,mbpp_no_security_no_verifier,always,0,,0,,2890,21.582419,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1634,893,363,,14.439557,3.187064,3.816564,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/79,run-2b232b20,1771704844.232624,mbpp_no_security_no_verifier,always,0,,0,,2138,17.431277,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1348,570,220,,12.16836,1.552983,3.594956,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/77,run-2b232b20,1771704865.41976,mbpp_no_security_no_verifier,always,0,,0,,2569,21.146365,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1611,605,353,,14.691936,1.348659,4.969119,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/418,run-2b232b20,1771704890.406746,mbpp_no_security_no_verifier,always,0,,0,,2802,24.94515,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1703,737,362,,16.729196,2.125668,5.992203,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/235,run-2b232b20,1771704933.771733,mbpp_no_security_no_verifier,always,0,,0,,3840,43.326149,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1706,623,1511,,16.570431,5.947132,20.736847,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/237,run-2b232b20,1771704960.557542,mbpp_no_security_no_verifier,always,0,,0,,3089,26.752321,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1721,762,606,,16.080675,1.827127,8.694669,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/257,run-2b232b20,1771704978.910467,mbpp_no_security_no_verifier,always,0,,0,,2070,18.321009,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1312,563,195,,12.735522,1.849967,3.662912,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/399,run-2b232b20,1771705001.635792,mbpp_no_security_no_verifier,always,0,,0,,2963,22.692904,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1592,894,477,,14.340618,2.212035,6.055402,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/407,run-2b232b20,1771705031.642409,mbpp_no_security_no_verifier,always,0,,0,,3406,29.97544,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1706,832,868,,15.939438,4.874064,9.047119,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/745,run-2b232b20,1771705061.862744,mbpp_no_security_no_verifier,always,0,,0,,3161,30.179352,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1747,513,901,,16.999937,2.831991,10.205388,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/59,run-2b232b20,1771705086.520713,mbpp_no_security_no_verifier,always,0,,0,,2347,24.613566,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1702,332,313,,18.237739,2.194391,4.043075,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/142,run-2b232b20,1771705114.88555,mbpp_no_security_no_verifier,always,0,,0,,3235,28.325443,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1518,851,866,,14.505167,1.940061,11.737054,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/771,run-2b232b20,1771705144.735253,mbpp_no_security_no_verifier,always,0,,0,,3297,29.811088,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1728,1055,514,,18.052975,4.981996,6.637313,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/611,run-2b232b20,1771705170.641938,mbpp_no_security_no_verifier,always,0,,0,,2827,25.867095,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1717,673,437,,17.61266,2.564921,5.545208,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/255,run-2b232b20,1771705198.048362,mbpp_no_security_no_verifier,always,0,,0,,2977,27.35964,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1727,458,792,,16.086292,3.243459,7.91029,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/420,run-2b232b20,1771705223.47725,mbpp_no_security_no_verifier,always,0,,0,,2917,25.388073,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1704,778,435,,15.748169,4.009668,5.515201,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/590,run-2b232b20,1771705250.619711,mbpp_no_security_no_verifier,always,0,,0,,3156,27.105343,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,870,585,,17.122935,2.510534,7.34308,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/414,run-2b232b20,1771705271.274924,mbpp_no_security_no_verifier,always,0,,0,,2411,20.616601,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1381,677,353,,12.762264,2.128889,5.589161,,0,0,0,0,0,2,2,1,1,True,,
